USER       PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root         1  0.0  0.0 185300  2708 ?        Ss   Mar02   0:03 /sbin/init splash
wolfm2   25362  0.0  0.0  12552  1796 ?        S    08:10   0:00 /bin/bash /home/wolfm2/job.sh
wolfm2   25444  100 21.4 8508552 7049296 ?     Rsl  08:11  56:09 /home/wolfm2/anaconda3/bin/python -m ipykernel_launcher -f /tmp/tmpfs647lwe.json
root     25608  0.0  0.0      0     0 ?        S    08:14   0:00 [kworker/10:2]
root     25943  0.0  0.0  52312   340 ?        S    08:22   0:00 /usr/sbin/CRON -f
wolfm2   25944  0.0  0.0   4504    64 ?        Ss   08:22   0:00 /bin/sh -c /home/wolfm2/job.sh
wolfm2   25945  0.0  0.0  12552  1788 ?        S    08:22   0:00 /bin/bash /home/wolfm2/job.sh
wolfm2   25992  100 21.2 8432672 6973264 ?     Rsl  08:22  44:19 /home/wolfm2/anaconda3/bin/python -m ipykernel_launcher -f /tmp/tmpq6mikac5.json
root     26065  0.0  0.0      0     0 ?        S    08:23   0:00 [kworker/6:0]
root     26889  0.0  0.0      0     0 ?        S    08:41   0:00 [kworker/6:1]
root     27341  0.0  0.0      0     0 ?        S    08:51   0:00 [kworker/u24:2]
root     27613  0.0  0.0      0     0 ?        S    08:57   0:00 [kworker/u24:1]
root     27659  0.0  0.0  52312   340 ?        S    08:59   0:00 /usr/sbin/CRON -f
wolfm2   27660  0.0  0.0   4504    72 ?        Ss   08:59   0:00 /bin/sh -c /home/wolfm2/job.sh
wolfm2   27661  0.0  0.0  12536   224 ?        S    08:59   0:00 /bin/bash /home/wolfm2/job.sh
wolfm2   27686  0.6  0.2 780872 83916 ?        Sl   08:59   0:02 /home/wolfm2/anaconda3/bin/python /home/wolfm2/jobin/main.py
wolfm2   27716  100 21.2 8432676 6973060 ?     Rsl  09:00   7:08 /home/wolfm2/anaconda3/bin/python -m ipykernel_launcher -f /tmp/tmphbme3me2.json
root     27919  0.0  0.0      0     0 ?        S    09:02   0:00 [kworker/u24:0]
root     28116  0.0  0.0  52312  2876 ?        S    09:07   0:00 /usr/sbin/CRON -f
wolfm2   28117  0.0  0.0   4504   836 ?        Ss   09:07   0:00 /bin/sh -c /home/wolfm2/job.sh
wolfm2   28118  0.0  0.0  12536  3028 ?        S    09:07   0:00 /bin/bash /home/wolfm2/job.sh
wolfm2   28143 57.5  0.3 780248 106668 ?       Sl   09:07   0:02 /home/wolfm2/anaconda3/bin/python /home/wolfm2/jobin/main.py
wolfm2   28158  120  0.1 660424 55540 ?        Ssl  09:07   0:01 /home/wolfm2/anaconda3/bin/python -m ipykernel_launcher -f /tmp/tmpehr1v55z.json
wolfm2   28181  0.0  0.0      0     0 ?        R    09:07   0:00 [find]
wolfm2   28184  0.0  0.0  19788  2744 ?        S    09:07   0:00 find minibook -type f -not -size +90  -exec git add {} ;
root     28188  0.0  0.0      0     0 ?        S    09:07   0:00 [kworker/2:1]
wolfm2   28194  0.0  0.0   4504   748 ?        S    09:07   0:00 sh -c ps aux > out.txt
wolfm2   28196  0.0  0.0  37364  3212 ?        R    09:07   0:00 ps aux
root     29057  0.0  0.0      0     0 ?        S    Mar07   0:00 [kworker/5:1]
root     29506  0.0  0.0      0     0 ?        S    Mar07   0:00 [kworker/1:2]
root     29507  0.0  0.0      0     0 ?        S    Mar07   0:00 [kworker/7:2]
root     29739  0.0  0.0      0     0 ?        S    Mar07   0:00 [kworker/2:0]
root     29790  0.0  0.0  52312    16 ?        S    Mar07   0:00 /usr/sbin/CRON -f
wolfm2   29791  0.0  0.0   4504     0 ?        Ss   Mar07   0:00 /bin/sh -c /home/wolfm2/job.sh
wolfm2   29792  0.0  0.0  12536     8 ?        S    Mar07   0:00 /bin/bash /home/wolfm2/job.sh
wolfm2   29817  0.0  0.0 780884  1600 ?        Sl   Mar07   0:33 /home/wolfm2/anaconda3/bin/python /home/wolfm2/jobin/main.py
wolfm2   29837 91.3  0.0      0     0 ?        Zs   Mar07 546:24 [python] <defunct>
wolfm2   30037  0.0  0.0 661028   400 ?        Ssl  Mar07   0:02 /home/wolfm2/anaconda3/bin/python -m ipykernel_launcher -f /run/user/1003/jupyter/kernel-34624fb9-2028-4cb0-9a89-706decf613f8.json
root     30215  0.0  0.0  52312    16 ?        S    Mar07   0:00 /usr/sbin/CRON -f
wolfm2   30217  0.0  0.0   4504     0 ?        Ss   Mar07   0:00 /bin/sh -c /home/wolfm2/job.sh
wolfm2   30218  0.0  0.0  12536     8 ?        S    Mar07   0:00 /bin/bash /home/wolfm2/job.sh
wolfm2   30244  0.0  0.0 780872  1592 ?        Sl   Mar07   0:28 /home/wolfm2/anaconda3/bin/python /home/wolfm2/jobin/main.py
wolfm2   30264 93.3  0.0      0     0 ?        Zs   Mar07 550:24 [python] <defunct>
